Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2016-03-04,7485.35009765625,218.07070922851562,932.4727783203125,234.61572265625
2016-03-08,7485.2998046875,222.53440856933594,931.1873779296875,233.14442443847656
2016-03-09,7531.7998046875,225.71963500976562,932.35400390625,235.59275817871094
2016-03-10,7486.14990234375,219.22996520996094,928.8140258789062,234.7766571044922
2016-03-11,7510.2001953125,219.82582092285156,935.5180053710938,236.48934936523438
2016-03-14,7538.75,220.96343994140625,931.46435546875,236.22496032714844
2016-03-15,7460.60009765625,221.12594604492188,921.5361328125,236.02952575683594
2016-03-16,7498.75,221.3968048095703,920.4092407226562,236.8916015625
2016-03-17,7512.5498046875,222.6295928955078,930.2971801757812,234.1214599609375
2016-03-18,7604.35009765625,225.08375549316406,959.4873657226562,236.42039489746094
2016-03-21,7704.25,227.2969207763672,967.555908203125,240.37449645996094
2016-03-22,7714.89990234375,229.60865783691406,978.1755981445312,242.2710723876953
2016-03-23,7716.5,225.52203369140625,978.452880859375,241.23658752441406
2016-03-28,7615.10009765625,223.59375,978.29443359375,240.8113250732422
2016-03-29,7597.0,227.0668182373047,976.7122802734375,242.25962829589844
2016-03-30,7735.2001953125,229.43336486816406,984.6625366210938,244.82289123535156
2016-03-31,7738.39990234375,229.02798461914062,996.8446044921875,246.24822998046875
2016-04-01,7713.0498046875,226.6724090576172,970.5814208984375,244.70794677734375
2016-04-04,7758.7998046875,226.8038787841797,977.44384765625,245.76547241210938
2016-04-05,7603.2001953125,225.0289764404297,974.0822143554688,243.09869384765625
2016-04-06,7614.35009765625,226.51901245117188,981.6560668945312,244.02976989746094
2016-04-07,7546.4501953125,227.28594970703125,977.2659301757812,242.65045166015625
2016-04-08,7555.2001953125,227.0887451171875,961.9395751953125,243.53550720214844
2016-04-11,7671.39990234375,227.95425415039062,991.4456176757812,246.2022705078125
2016-04-12,7708.9501953125,229.51004028320312,995.9943237304688,244.37461853027344
2016-04-13,7850.4501953125,233.59669494628906,999.177734375,248.68504333496094
2016-04-18,7914.7001953125,233.31182861328125,996.6270141601562,250.07591247558594
2016-04-20,7914.75,227.2969207763672,969.1775512695312,252.3863067626953
2016-04-21,7912.0498046875,228.1405487060547,958.91357421875,250.84605407714844
2016-04-22,7899.2998046875,227.65846252441406,956.00634765625,251.0759735107422
2016-04-25,7855.0498046875,222.82675170898438,969.53369140625,251.32882690429688
2016-04-26,7962.64990234375,222.8377227783203,984.781494140625,256.0645446777344
2016-04-27,7979.89990234375,223.3745880126953,993.2056884765625,258.4439392089844
2016-04-28,7847.25,218.40049743652344,999.7913208007812,256.0875549316406
2016-04-29,7849.7998046875,215.332763671875,1002.8565673828125,260.3175354003906
2016-05-02,7805.89990234375,216.2640380859375,999.3760375976562,256.9381408691406
2016-05-03,7747.0,213.82080078125,980.1533813476562,257.0186462402344
2016-05-04,7706.5498046875,214.32479858398438,980.1142578125,259.1681213378906
2016-05-05,7735.5,213.70028686523438,977.0682983398438,260.3060607910156
2016-05-06,7733.4501953125,212.31980895996094,978.29443359375,257.3979797363281
2016-05-09,7866.0498046875,215.42039489746094,993.7789306640625,262.39813232421875
2016-05-10,7887.7998046875,215.29989624023438,997.8724975585938,263.2026672363281
2016-05-11,7848.85009765625,213.73316955566406,996.0534057617188,261.8004150390625
2016-05-12,7900.39990234375,217.54591369628906,1014.9993896484375,264.16827392578125
2016-05-13,7814.89990234375,214.33575439453125,998.0707397460938,262.2831726074219
2016-05-16,7860.75,213.85366821289062,1009.046630859375,267.3177185058594
2016-05-17,7890.75,212.3636474609375,1016.5812377929688,265.1682434082031
2016-05-18,7870.14990234375,212.67042541503906,1009.0267333984375,262.2256774902344
2016-05-19,7783.39990234375,208.43035888671875,1011.3406372070312,261.9153137207031
2016-05-20,7749.7001953125,204.7052764892578,1000.40478515625,262.2831726074219
2016-05-23,7731.0498046875,203.784912109375,985.4338989257812,261.3291015625
2016-05-24,7748.85009765625,206.0747833251953,976.0397338867188,262.06475830078125
2016-05-25,7934.89990234375,208.43035888671875,999.27734375,269.7316589355469
2016-05-26,8069.64990234375,207.4771728515625,1008.0774536132812,272.0190124511719
2016-05-27,8156.64990234375,213.5797576904297,1017.550537109375,272.835205078125
2016-05-30,8178.5,212.2650604248047,1042.7650146484375,271.2144470214844
